productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
417583,Nico Robin,Nico Robin,https://tcgplayer-cdn.tcgplayer.com/product/417583_200w.jpg,68,17659,https://cpt.tcgcsv.com/H2m5,2022-09-29T15:18:25.18,1,0.95,1.96,7.5,1.01,,Normal,C,ST01-008,,Red,Character,,5000,Straw Hat Crew,Wisdom,3,1000
418080,Nefeltari Vivi,Nefeltari Vivi,https://tcgplayer-cdn.tcgplayer.com/product/418080_200w.jpg,68,17659,https://cpt.tcgcsv.com/Dfm5,2022-09-29T15:17:05.847,1,0.2,0.67,2.5,0.47,,Normal,C,ST01-009,,Red,Character,,4000,Alabasta,Slash,2,1000
418482,Franky,Franky,https://tcgplayer-cdn.tcgplayer.com/product/418482_200w.jpg,68,17659,https://cpt.tcgcsv.com/Gpm5,2022-09-29T15:16:37.397,1,0.43,0.67,7.0,0.5,,Normal,C,ST01-010,,Red,Character,,6000,Straw Hat Crew,Strike,4,1000
418673,Brook,Brook,https://tcgplayer-cdn.tcgplayer.com/product/418673_200w.jpg,68,17659,https://cpt.tcgcsv.com/ttm5,2022-09-29T15:16:25.963,1,2.25,3.05,38.99,2.47,,Normal,C,ST01-011,[On Play] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,Red,Character,,3000,Straw Hat Crew,Slash,2,2000
418873,Monkey.D.Luffy (012),MonkeyDLuffy 012,https://tcgplayer-cdn.tcgplayer.com/product/418873_200w.jpg,68,17659,https://cpt.tcgcsv.com/tzm5,2022-09-29T15:16:58.963,1,4.15,10.0,58.79,8.88,,Foil,SR,ST01-012,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.",Red,Character,,6000,Straw Hat Crew;Supernovas,Strike,5,
419388,Roronoa Zoro,Roronoa Zoro,https://tcgplayer-cdn.tcgplayer.com/product/419388_200w.jpg,68,17659,https://cpt.tcgcsv.com/NMm5,2022-10-03T20:32:34.263,1,6.32,8.22,19.59,5.64,,Foil,SR,ST01-013,[DON!! x1] This Character gains +1000 power.,Red,Character,,5000,Straw Hat Crew;Supernovas,Slash,3,
419678,Guard Point,Guard Point,https://tcgplayer-cdn.tcgplayer.com/product/419678_200w.jpg,68,17659,https://cpt.tcgcsv.com/BTm5,2022-09-29T15:16:40.753,1,1.75,2.76,15.0,2.43,,Normal,C,ST01-014,"[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle. 
<br>[Trigger] Up to 1 of your Leader or Character cards gains +1000 power during this turn.",Red,Event,,,Animal;Straw Hat Crew,,1,
419963,Gum-Gum Jet Pistol,Gum Gum Jet Pistol,https://tcgplayer-cdn.tcgplayer.com/product/419963_200w.jpg,68,17659,https://cpt.tcgcsv.com/h_m5,2022-09-29T15:16:44.237,1,1.74,5.0,45.0,1.56,,Normal,C,ST01-015,"[Main] K.O. up to 1 of your opponent's Characters with 6000 power or less. 
<br>[Trigger] Activate this card's [Main] effect.",Red,Event,,,Straw Hat Crew;Supernovas,,4,
420304,Diable Jambe,Diable Jambe,https://tcgplayer-cdn.tcgplayer.com/product/420304_200w.jpg,68,17659,https://cpt.tcgcsv.com/68n5,2022-09-29T15:16:30.623,1,7.0,8.45,19.95,7.57,,Normal,C,ST01-016,"[Main] Select up to 1 of your {Straw Hat Crew} type Leader or Character cards. Your opponent cannot activate [Blocker] if that Leader or Character attacks during this turn. 
<br>[Trigger] K.O. up to 1 of your opponent's [Blocker] Characters with a cost of 3 or less.",Red,Event,,,Straw Hat Crew,,1,
421107,Thousand Sunny,Thousand Sunny,https://tcgplayer-cdn.tcgplayer.com/product/421107_200w.jpg,68,17659,https://cpt.tcgcsv.com/9sn5,2022-09-29T15:18:53.55,1,0.59,1.0,4.75,0.66,,Normal,C,ST01-017,[Activate: Main] You may rest this Stage: Up to 1 {Straw Hat Crew} type Leader or Character card on your field gains +1000 power during this turn.,Red,Stage,,,Straw Hat Crew,,2,
434340,DON!! Card,DON Card,https://tcgplayer-cdn.tcgplayer.com/product/434340_200w.jpg,68,17659,https://cpt.tcgcsv.com/QLt5,2022-10-13T19:38:10.043,1,0.51,0.97,5.29,0.92,,Normal,DON!!,,Your Turn +1000,,DON!!,,,,,,
